_id,EJERCICIO,CENTRO GESTOR,DESCRIPCION CORTA,DESCRIPCION LARGA
373,2018,52Z13,Hospital Nuestra Señora de Gracia,Hospital Nuestra Señora de Gracia
374,2018,52Z14,Atención Primaria Sector Zaragoza I,Atención Primaria Sector Zaragoza I
375,2018,52Z2,Gerencia Sector Zaragoza II,Gerencia Sector Zaragoza II
376,2018,52Z21,Gerencia Sector Zaragoza II,Gerencia Sector Zaragoza II
377,2018,52Z22,Hospital Universitario Miguel Servet,Hospital Universitario Miguel Servet
378,2018,52Z23,Atención Primaria Sector Zaragoza II,Atención Primaria Sector Zaragoza II
379,2018,52Z3,Gerencia Sector Zaragoza III,Gerencia Sector Zaragoza III
380,2018,52Z31,Gerencia Sector Zaragoza III,Gerencia Sector Zaragoza III
381,2018,52Z32,Hospital Clínico Universitario Lozano Bl,Hospital Clínico Universitario Lozano Bl
382,2018,52Z33,H.Geriático San Jorge de Zaragoza,H.Geriático San Jorge de Zaragoza
383,2018,52Z34,C.R.P. Nuestra Señora del Pilar,C.R.P. Nuestra Señora del Pilar
384,2018,52Z35,Atención Primaria Sector Zaragoza III,Atención Primaria Sector Zaragoza III
385,2018,53,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
386,2018,5300,Ingresos Inst. Aragonés Serv. Sociales,Ingresos Inst. Aragonés Serv. Sociales
387,2018,53000,Ingresos Inst. Aragonés Serv. Sociales,Ingresos Inst. Aragonés Serv. Sociales
388,2018,5301,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
389,2018,53010,Instituto Aragonés de Servicios Sociales,Instituto Aragonés de Servicios Sociales
390,2018,53AAA,Acción concertada Plazas Mayores Huesca,Acción concertada Plazas Mayores Huesca
391,2018,53AAB,Acción concertada Plazas Mayores Teruel,Acción concertada Plazas Mayores Teruel
392,2018,53AAC,Acción concertada Plazas Mayores Zaragoz,Acción concertada Plazas Mayores Zaragoz
393,2018,53AB,Residencias,Residencias
394,2018,53ABA,Residencia de Mayores Ciudad de Huesca,Residencia de Mayores Ciudad de Huesca
395,2018,53ABB,"Res.Mayores ""Sagrada Familia""-Huesca","Res.Mayores ""Sagrada Familia""-Huesca"
396,2018,53ABC,"Res.Mayores ""San Blas""-Huesca","Res.Mayores ""San Blas""-Huesca"
397,2018,53ABD,"Res.Mayores ""Turia""-Teruel","Res.Mayores ""Turia""-Teruel"
398,2018,53ABE,Residencia de Utrillas,Residencia de Utrillas
399,2018,53ABF,"Residencia de ""Mayores Ciudad de Albarra","Residencia de ""Mayores Ciudad de Albarra"
400,2018,53ABG,"Res. de Mayores ""Javalambre"" Teruel","Res. de Mayores ""Javalambre"" Teruel"
401,2018,53ABH,Res. de Mayores  de Movera,Res. de Mayores  de Movera
402,2018,53ABI,Res. de Mayores  de Borja,Res. de Mayores  de Borja
403,2018,53ABJ,"Res. Mayores ""Romareda"" Zaragoza","Res. Mayores ""Romareda"" Zaragoza"
404,2018,53ABK,Res. de Mayores de Alagon,Res. de Mayores de Alagon
405,2018,53ABL,"Res. de Mayores ""Las Fuentes"" Zaragoza","Res. de Mayores ""Las Fuentes"" Zaragoza"
406,2018,53ABM,Centro Asistencial de Calatayud,Centro Asistencial de Calatayud
407,2018,53ABN,"Centro Asistencial ""Hogar Doz"" Tarazona","Centro Asistencial ""Hogar Doz"" Tarazona"
408,2018,53ABO,Res. Mayores Actur de Zaragoza,Res. Mayores Actur de Zaragoza
409,2018,53ABP,"Res. Mayores ""Oliver"" Zaragoza","Res. Mayores ""Oliver"" Zaragoza"
410,2018,53ABQ,"Res. Mayores ""Elías Martinez"" Zaragoza","Res. Mayores ""Elías Martinez"" Zaragoza"
411,2018,53ABR,Res. de Mayores de Utebo,Res. de Mayores de Utebo
412,2018,53ABS,"Res. de Mayores ""Delicias"" - Zaragoza","Res. de Mayores ""Delicias"" - Zaragoza"
413,2018,53ACA,"Centro Día en Res. ""Ciudad de Huesca""","Centro Día en Res. ""Ciudad de Huesca"""
414,2018,53ACB,"Centro Dia Res. ""Sagr.Familia"" Huesca","Centro Dia Res. ""Sagr.Familia"" Huesca"
415,2018,53ACC,Centro de Dia de Fraga,Centro de Dia de Fraga
416,2018,53ACD,"Centro Dia en Res.""Romareda"" Zaragoza","Centro Dia en Res.""Romareda"" Zaragoza"
417,2018,53ACE,"Centro Dia Res ""Las Fuentes"" Zaragoza","Centro Dia Res ""Las Fuentes"" Zaragoza"
418,2018,53ACF,Centro de Dia de Calatayud,Centro de Dia de Calatayud
419,2018,53ACG,Hogar 3ª Edad de Ejea de los Caballeros,Hogar 3ª Edad de Ejea de los Caballeros
420,2018,53ACH,Centro de Día Barrio San José Zaragoza,Centro de Día Barrio San José Zaragoza
421,2018,53ACI,"Centro de Dia ""San Blas"" Zaragoza","Centro de Dia ""San Blas"" Zaragoza"
422,2018,53ACJ,"Centro de Dia ""Delicias"" de Zaragoza","Centro de Dia ""Delicias"" de Zaragoza"
423,2018,53ACK,"Centro de Dia ""Picarral"" de Zaragoza","Centro de Dia ""Picarral"" de Zaragoza"
424,2018,53ACL,Centro de Dia Valdefierro Zaragoza,Centro de Dia Valdefierro Zaragoza
425,2018,53ACM,"C. Día y Usos Cultur. Casa Aísa, Huesca","C. Día y Usos Cultur. Casa Aísa, Huesca"
426,2018,53ACN,"C. Día y Usos Cultur. Casa Aísa, Huesca","C. Día y Usos Cultur. Casa Aísa, Huesca"
427,2018,53ACO,"Centro de Día ""San León"" - Teruel","Centro de Día ""San León"" - Teruel"
428,2018,53AD,IASS - Centro Mayores (Hogares),IASS - Centro Mayores (Hogares)
429,2018,53ADA,Hogar de Barbastro,Hogar de Barbastro
430,2018,53ADB,Hogar de Binefar,Hogar de Binefar
431,2018,53ADC,Hogar de Huesca,Hogar de Huesca
432,2018,53ADD,Hogar de Jaca,Hogar de Jaca
433,2018,53ADE,Hogar de  Monzón,Hogar de  Monzón
434,2018,53ADF,Hogar de Sabiñánigo,Hogar de Sabiñánigo
435,2018,53ADG,"Hogar en Res. Mayores ""Turia"" Teruel","Hogar en Res. Mayores ""Turia"" Teruel"
436,2018,53ADH,Hogar en Res. Mayores Utrillas,Hogar en Res. Mayores Utrillas
437,2018,53ADI,Hogar de Alcañiz,Hogar de Alcañiz
438,2018,53ADJ,Hogar de Andorra,Hogar de Andorra
439,2018,53ADK,Hogar de Calamocha,Hogar de Calamocha
440,2018,53ADL,Hogar de Calanda,Hogar de Calanda
441,2018,53ADM,Hogar de Ojos Negros,Hogar de Ojos Negros
442,2018,53ADN,Hogar Torrecilla de Alcañiz,Hogar Torrecilla de Alcañiz
443,2018,53ADO,"Hogar ""Balsas de Ebro Viejo"" Zaragoza","Hogar ""Balsas de Ebro Viejo"" Zaragoza"
444,2018,53ADP,"Hogar ""Boterón"" de Zaragoza","Hogar ""Boterón"" de Zaragoza"
445,2018,53ADQ,Club de Casetas,Club de Casetas
446,2018,53ADR,"Club ""Cervantes"" de Gallur","Club ""Cervantes"" de Gallur"
447,2018,53ADS,Hogar de Illueca,Hogar de Illueca
448,2018,53ADT,Hogar Las Fuentes-Zaragoza,Hogar Las Fuentes-Zaragoza
449,2018,53ADU,"Hogar ""Roger de Flor"" de Zaragoza","Hogar ""Roger de Flor"" de Zaragoza"
450,2018,53ADV,Hogar de la Tercera Edad Moncayo,Hogar de la Tercera Edad Moncayo
451,2018,53ADW,Hogar de Mayores Valdefierro - Zaragoza,Hogar de Mayores Valdefierro - Zaragoza
452,2018,53ADX,Comedor Personas Mayores San Blas de Fonz (Huesca),Comedor Personas Mayores San Blas de Fonz (Huesca)
453,2018,53AFA,Aulas de Tercera Edad,Aulas de Tercera Edad
454,2018,53AHA,Gastos Varios de Mayores de Huesca,Gastos Varios de Mayores de Huesca
455,2018,53AHB,Gastos Varios de Mayores de Teruel,Gastos Varios de Mayores de Teruel
456,2018,53AHC,Gastos Varios de Mayores de Zaragoza,Gastos Varios de Mayores de Zaragoza
457,2018,53AHD,Gastos Varios de Mayores en Gerencia,Gastos Varios de Mayores en Gerencia
458,2018,53AIA,Convenios y Subv. de Mayores Huesca,Convenios y Subv. de Mayores Huesca
459,2018,53AIB,Convenios y Subv. de Mayores de Teruel,Convenios y Subv. de Mayores de Teruel
460,2018,53AIC,Convenios y Subv. de Mayores de Zaragoza,Convenios y Subv. de Mayores de Zaragoza
461,2018,53AID,Convenios y Subv. de Mayores de Gerencia,Convenios y Subv. de Mayores de Gerencia
462,2018,53AJA,Prestaciones de Mayores de Huesca,Prestaciones de Mayores de Huesca
463,2018,53AJB,Prestaciones de Mayores de Teruel,Prestaciones de Mayores de Teruel
464,2018,53AJC,Prestaciones de Mayores de Zaragoza,Prestaciones de Mayores de Zaragoza
465,2018,53AJD,Ayudas Alimenticias,Ayudas Alimenticias
466,2018,53AJE,Prestaciones Extraordinarias,Prestaciones Extraordinarias
467,2018,53AJF,Prestaciones Plan Dependencia - Huesca,Prestaciones Plan Dependencia - Huesca
468,2018,53AJG,Prestaciones Plan Dependencia - Teruel,Prestaciones Plan Dependencia - Teruel
469,2018,53AJH,Prestaciones Plan Dependencia - Zaragoza,Prestaciones Plan Dependencia - Zaragoza
470,2018,53BAA,Acción Concertada Discapacitados Huesca,Acción Concertada Discapacitados Huesca
471,2018,53BAB,Acción Concertada Discapacitados Teruel,Acción Concertada Discapacitados Teruel
472,2018,53BAC,Ac.Concertada Dispacitados Zaragoza,Ac.Concertada Dispacitados Zaragoza
473,2018,53BAD,Ac.Concertada Transf.Dip.Prov. de Zarago,Ac.Concertada Transf.Dip.Prov. de Zarago
474,2018,53BAE,Acción Concertada Tutelados en Huesca,Acción Concertada Tutelados en Huesca
475,2018,53BAF,Acción Concertada Tutelados en Teruel,Acción Concertada Tutelados en Teruel
476,2018,53BAG,Acción Concertada Tutelados en Zaragoza,Acción Concertada Tutelados en Zaragoza
477,2018,53BAH,Acción Concertada Tutelados en Gerencia,Acción Concertada Tutelados en Gerencia
478,2018,53BB,Centro Asistencial,Centro Asistencial
479,2018,53BBA,"Centro Asistencial ""El Pinar""  de Teruel","Centro Asistencial ""El Pinar""  de Teruel"
480,2018,53BBB,Centro Atención Minus.Psíquicos de Zarag,Centro Atención Minus.Psíquicos de Zarag
481,2018,53BBC,Centro Dependientes Cesaraugusta Zaragoz,Centro Dependientes Cesaraugusta Zaragoz
482,2018,53BEA,Centro Base Huesca,Centro Base Huesca
483,2018,53BEB,Centro Base Teruel,Centro Base Teruel
484,2018,53BEC,Centro Base I de Zaragoza,Centro Base I de Zaragoza
485,2018,53BED,Centro Base II de Zaragoza,Centro Base II de Zaragoza
486,2018,53BHA,Gastos Varios Dispacitados Huesca,Gastos Varios Dispacitados Huesca
487,2018,53BHB,Gastos Varios Dispacitados Teruel,Gastos Varios Dispacitados Teruel
488,2018,53BHC,Gastos Varios Dispacitados Zaragoza,Gastos Varios Dispacitados Zaragoza
489,2018,53BHD,Gastos Varios Dispacitados Gerencia,Gastos Varios Dispacitados Gerencia
490,2018,53BHE,Gastos Varios Tutelados en Huesca,Gastos Varios Tutelados en Huesca
491,2018,53BHF,Gastos Varios Tutelados en Teruel,Gastos Varios Tutelados en Teruel
492,2018,53BHG,Gastos Varios Tutelados en Zaragoza,Gastos Varios Tutelados en Zaragoza
493,2018,53BHH,Gastos Varios Tutelados en Gerencia,Gastos Varios Tutelados en Gerencia
494,2018,53BIA,Convenios y Subv. Discapacitados Huesca,Convenios y Subv. Discapacitados Huesca
495,2018,53BIB,Convenios y Subv. Discapacitados Teruel,Convenios y Subv. Discapacitados Teruel
496,2018,53BIC,Convenios y Subv. Discapacitados Zaragoz,Convenios y Subv. Discapacitados Zaragoz
497,2018,53BID,Convenios y Subv. Discapacitados Gerenci,Convenios y Subv. Discapacitados Gerenci
498,2018,53BIE,Convenios y Subv. de Tutelados en Huesca,Convenios y Subv. de Tutelados en Huesca
499,2018,53BIF,Convenios y Subv. de Tutelados en Teruel,Convenios y Subv. de Tutelados en Teruel
500,2018,53BIG,Convenios y Subv. de Tutelados en Zarago,Convenios y Subv. de Tutelados en Zarago
501,2018,53BIH,Convenios y Subv. de Tutelados en Gerenc,Convenios y Subv. de Tutelados en Gerenc
502,2018,53BJA,Prestaciones Dispacitados de Huesca,Prestaciones Dispacitados de Huesca
503,2018,53BJB,Prestaciones Dispacitados de Teruel,Prestaciones Dispacitados de Teruel
504,2018,53BJC,Prestaciones Dispacitados de Zaragoza,Prestaciones Dispacitados de Zaragoza
505,2018,53CAA,Acción Concertada Plazas Menores Huesca,Acción Concertada Plazas Menores Huesca
506,2018,53CAB,Acción Concertada Plazas Menores Teruel,Acción Concertada Plazas Menores Teruel
507,2018,53CAC,Acción Concertada Plazas Menores Zaragoz,Acción Concertada Plazas Menores Zaragoz
508,2018,53CAD,Acción Concertada Plazas Menores Gerenci,Acción Concertada Plazas Menores Gerenci
509,2018,53CB,Menores- Centros Propios,Menores- Centros Propios
510,2018,53CBA,Vivienda Tutelada de Huesca,Vivienda Tutelada de Huesca
511,2018,53CBB,Vivienda Tutelada de Teruel,Vivienda Tutelada de Teruel
512,2018,53CBC,"COA ""Juan Lanuza I"" de Zaragoza","COA ""Juan Lanuza I"" de Zaragoza"
513,2018,53CBD,"Res. Menores  ""Cesaraugusta"" de Zaragoza","Res. Menores  ""Cesaraugusta"" de Zaragoza"
514,2018,53CBE,"Res. Menores  ""Infanta Isabel"" de Zarago","Res. Menores  ""Infanta Isabel"" de Zarago"
515,2018,53CBF,"C.O.A. ""Juan Lanuza II"" de Zaragoza","C.O.A. ""Juan Lanuza II"" de Zaragoza"
516,2018,53CBG,"Res. de Menores ""Salduba"" de Zaragoza","Res. de Menores ""Salduba"" de Zaragoza"
517,2018,53CBH,Piso Prep. Adop. Medina Albaida Zaragoza,Piso Prep. Adop. Medina Albaida Zaragoza
518,2018,53CBI,"C.E.I. ""San Jorge"" de Zaragoza","C.E.I. ""San Jorge"" de Zaragoza"
519,2018,53CBJ,Centro Internamiento Menores  Juslibol,Centro Internamiento Menores  Juslibol
520,2018,53CBK,"Res. Menores ""Villacampa"" de Zaragoza","Res. Menores ""Villacampa"" de Zaragoza"
521,2018,53CBL,"Vivienda Hogar  ""L. Loste"" de Huesca","Vivienda Hogar  ""L. Loste"" de Huesca"
522,2018,53CBM,Piso de Emancipación - Teruel,Piso de Emancipación - Teruel
523,2018,53CBN,Escuelas Taller - Talleres de Empleo,Escuelas Taller - Talleres de Empleo
524,2018,53CBO,Casa de Acogida III,Casa de Acogida III
525,2018,53CBP,Casa de Acogida IV,Casa de Acogida IV
526,2018,53CGA,Supervia/Lagasca de Zaragoza,Supervia/Lagasca de Zaragoza
527,2018,53CHA,Gastos Varios  de Menores de Huesca,Gastos Varios  de Menores de Huesca
528,2018,53CHB,Gastos Varios  de Menores de Teruel,Gastos Varios  de Menores de Teruel
529,2018,53CHC,Gastos Varios  de Menores de Zaragoza,Gastos Varios  de Menores de Zaragoza
530,2018,53CHD,Gastos Varios  de Menores de Gerencia,Gastos Varios  de Menores de Gerencia
531,2018,53CIA,Convenios y Subv. Menores de Huesca,Convenios y Subv. Menores de Huesca
532,2018,53CIB,Convenios y Subv. Menores de Teruel,Convenios y Subv. Menores de Teruel
533,2018,53CIC,Convenios y Subv. Menores de Zaragoza,Convenios y Subv. Menores de Zaragoza
534,2018,53CID,Convenios y Subv. Menores de Gerencia,Convenios y Subv. Menores de Gerencia
535,2018,53CJA,Acogimientos  Remunerados de Huesca,Acogimientos  Remunerados de Huesca
536,2018,53CJB,Acogimientos  Remunerados de Teruel,Acogimientos  Remunerados de Teruel
537,2018,53CJC,Acogimientos  Remunerados de Zaragoza,Acogimientos  Remunerados de Zaragoza
538,2018,53CJD,Acogimientos  Remunerados de Gerencia,Acogimientos  Remunerados de Gerencia
539,2018,53CJE,Prestaciones  Menores de Huesca,Prestaciones  Menores de Huesca
540,2018,53CJF,Prestaciones  de Menores de Teruel,Prestaciones  de Menores de Teruel
541,2018,53CJG,Prestaciones  Menores de Zaragoza,Prestaciones  Menores de Zaragoza
542,2018,53CJH,Ayudas  Urgentes Menores D.88/98  Huesca,Ayudas  Urgentes Menores D.88/98  Huesca
543,2018,53CJI,Ayudas  Urgentes Menores D.88/98  Teruel,Ayudas  Urgentes Menores D.88/98  Teruel
544,2018,53CJJ,Ayudas  Urgentes Menores D.88/98  Zarago,Ayudas  Urgentes Menores D.88/98  Zarago
545,2018,53DAA,Acción Concertada Plz. Inserción Huesca,Acción Concertada Plz. Inserción Huesca
546,2018,53DHA,Gastos Varios inserción en Gerencia,Gastos Varios inserción en Gerencia
547,2018,53DIA,Convenios y  Subv. de Inserción Huesca,Convenios y  Subv. de Inserción Huesca
548,2018,53DIB,Convenios y  Subv. Inserción Teruel,Convenios y  Subv. Inserción Teruel
549,2018,53DIC,Convenios y  Subv. de Inserción Zaragoza,Convenios y  Subv. de Inserción Zaragoza
550,2018,53DID,Convenios y  Subv. de Inserción Gerencia,Convenios y  Subv. de Inserción Gerencia
551,2018,53DIE,Conv.  y  Subv. Programas varios Huesca,Conv.  y  Subv. Programas varios Huesca
552,2018,53DIF,Con. y Subv. Programas Varios en Teruel,Con. y Subv. Programas Varios en Teruel
553,2018,53DIG,Conv.  y  Subv. Programas varios Zaragoz,Conv.  y  Subv. Programas varios Zaragoz
554,2018,53DIH,Conv.  y  Subv. Programas varios Gerenci,Conv.  y  Subv. Programas varios Gerenci
555,2018,53DJA,Ayudas de Urgencia en  Zaragoza,Ayudas de Urgencia en  Zaragoza
556,2018,53DJB,Prestaciones de Insercción en  Huesca,Prestaciones de Insercción en  Huesca
557,2018,53DJC,Prestaciones de Insercción en Teruel,Prestaciones de Insercción en Teruel
558,2018,53DJD,Prestaciones de Insercción en Zaragoza,Prestaciones de Insercción en Zaragoza
559,2018,53EIA,Serv. Sociales Entidades Locales Huesca,Serv. Sociales Entidades Locales Huesca
560,2018,53EIB,Serv. Sociales Entidades Locales Teruel,Serv. Sociales Entidades Locales Teruel
561,2018,53EIC,Serv. Sociales Entidades Locales Zaragoz,Serv. Sociales Entidades Locales Zaragoz
562,2018,53EID,Serv. Sociales Entidades Locales Gerenci,Serv. Sociales Entidades Locales Gerenci
563,2018,53EIE,Servicios Sociales Base  Area deZaragoza,Servicios Sociales Base  Area deZaragoza
564,2018,53FBA,"Residencia  ""Padre Polanco"" Orihuela Tre","Residencia  ""Padre Polanco"" Orihuela Tre"
565,2018,53GGA,Dirección Provincial de  Huesca,Dirección Provincial de  Huesca
566,2018,53GGB,Dirección Provincial  de Teruel,Dirección Provincial  de Teruel
567,2018,53GGC,Dirección Provincial  de Zaragoza,Dirección Provincial  de Zaragoza
568,2018,53GGD,Gerencia de IASS,Gerencia de IASS
569,2018,54,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
570,2018,5400,Ingresos del Inst. Aragonés de la Mujer,Ingresos del Inst. Aragonés de la Mujer
571,2018,54000,Ingresos del Inst. Aragonés de la Mujer,Ingresos del Inst. Aragonés de la Mujer
572,2018,5401,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
573,2018,54010,Instituto Aragonés de la Mujer,Instituto Aragonés de la Mujer
574,2018,55,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
575,2018,5500,Ingresos del Inst. Arag. de la Juventud,Ingresos del Inst. Arag. de la Juventud
576,2018,55000,Ingresos del Inst. Arag. de la Juventud,Ingresos del Inst. Arag. de la Juventud
577,2018,5501,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
578,2018,55010,Instituto Aragonés de la Juventud,Instituto Aragonés de la Juventud
579,2018,56,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
580,2018,5600,Ingresos Inst. Ar. Enseñanzas Artíst.Sup,Ingresos Inst. Ar. Enseñanzas Artíst.Sup
581,2018,56000,Ingresos Inst. Ar. Enseñanzas Artíst.Sup,Ingresos Inst. Ar. Enseñanzas Artíst.Sup
582,2018,5601,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
583,2018,56010,Inst.Arag.Enseñanzas Artíst.Superiores,Inst.Arag.Enseñanzas Artíst.Superiores
584,2018,71,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
585,2018,7100,Ingresos Aragonesa Servicios Telemáticos,Ingresos Aragonesa Servicios Telemáticos
586,2018,71000,Ingresos Aragonesa Servicios Telemáticos,Ingresos Aragonesa Servicios Telemáticos
587,2018,7101,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
588,2018,71010,E.P. Aragonesa de Servicios Telemáticos,E.P. Aragonesa de Servicios Telemáticos
589,2018,7101A,AST - TELECOMUNICACIONES,AST - TELECOMUNICACIONES
590,2018,72,Instituto Aragonés del Agua,Instituto Aragonés del Agua
591,2018,7200,Ingresos del Instituto Aragonés del Agua,Ingresos del Instituto Aragonés del Agua
592,2018,72000,Ingresos del Instituto Aragonés del Agua,Ingresos del Instituto Aragonés del Agua
593,2018,7201,Instituto Aragonés del Agua,Instituto Aragonés del Agua
594,2018,72010,Instituto Aragonés del Agua,Instituto Aragonés del Agua
595,2018,73,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
596,2018,7300,Ingresos Inst. Aragonés Ciencias Salud,Ingresos Inst. Aragonés Ciencias Salud
597,2018,73000,Ingresos Inst. Aragonés Ciencias Salud,Ingresos Inst. Aragonés Ciencias Salud
598,2018,7301,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
599,2018,73010,Instituto Aragonés Ciencias de la Salud,Instituto Aragonés Ciencias de la Salud
600,2018,74,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
601,2018,7400,Ingresos Centro Invest. y Tecn. Agroalim,Ingresos Centro Invest. y Tecn. Agroalim
602,2018,74000,Ingresos Centro Invest. y Tecn. Agroalim,Ingresos Centro Invest. y Tecn. Agroalim
603,2018,7401,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
604,2018,74010,Centro Investigación y Tecnol. Agroalim.,Centro Investigación y Tecnol. Agroalim.
605,2018,75,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
606,2018,7500,Ingresos Inst. Arag. Gestión Ambiental,Ingresos Inst. Arag. Gestión Ambiental
607,2018,75000,Ingresos Inst. Arag. Gestión Ambiental,Ingresos Inst. Arag. Gestión Ambiental
608,2018,7501,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
609,2018,75010,Instituto Aragonés de Gestión Ambiental,Instituto Aragonés de Gestión Ambiental
610,2018,76,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
611,2018,7600,Ingresos E.P. Banco de Sangre y Tejidos,Ingresos E.P. Banco de Sangre y Tejidos
612,2018,76000,Ingresos E.P. Banco de Sangre y Tejidos,Ingresos E.P. Banco de Sangre y Tejidos
613,2018,7601,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
614,2018,76010,E.P. Aragonesa Banco de Sangre y Tejidos,E.P. Aragonesa Banco de Sangre y Tejidos
615,2018,77,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
616,2018,7700,Ingresos Ag. Calidad y Prosp. Univ.,Ingresos Ag. Calidad y Prosp. Univ.
617,2018,77000,Ingresos Ag. Calidad y Prosp. Univ.,Ingresos Ag. Calidad y Prosp. Univ.
618,2018,7701,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
619,2018,77010,Agencia de Calidad y Prospectiva Univers,Agencia de Calidad y Prospectiva Univers
620,2018,90,No operativa,Consorcio Aragonés Sanitario Alta Resol.
621,2018,9000,No operativa,Ingr. Consorcio Arag. Sanitario Alta Res
622,2018,90000,No operativa,Ingr. Consorcio Arag. Sanitario Alta Res
623,2018,9001,No operativa,Consorcio Aragonés Sanitario Alta Resol.
624,2018,90010,No operativa,Consorcio Aragonés Sanitario Alta Resol.
625,2018,90CS,No operativa,Centros Alta Resolución
626,2018,90CS2,No operativa,Centro A.R. Pirineos (JACA)
627,2018,90CS3,No operativa,Centro A.R. Cinco Villas (EJEA)
628,2018,90CS4,No operativa,Centro A.R. Bajo Cinca (FRAGA)
629,2018,90CS5,No operativa,Centro A.R. Moncayo (TARAZONA)
